SubID,Vers,Block,Trial,RewLvl,EffLvl,Congruency,TargetResp,RollingEffLvl,Resp,RT,Acc,Fast,AccRT,IsRewarded,IsMiss,runavgRRgen,runavgRRcond,ZRT,AccZRT,RRS_Score,DASS_Score,GSE_Score,EffLvlNum,RewLvlNum,IsRewardedNum,numericBlock,SubIDnum,zDASS_Score,zGSE_Score,zRRS_Score,IvsCcong
1055,103,3,191,NaN,NaN,0,2,0.6,NaN,NaN,0,0,NaN,0,1,0.8,NaN,NaN,NaN,13,21,31,-1.5,-1.5,0,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,192,NaN,NaN,1,3,0.6,3,493,1,1,493,1,0,0.8,NaN,-1.097766115,-1.097766115,13,21,31,0.5,-1.5,1,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,193,NaN,NaN,1,2,0.6,NaN,NaN,0,0,NaN,1,1,0.4,NaN,NaN,NaN,13,21,31,-0.5,0.5,1,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,194,NaN,NaN,0,1,0.6,1,550,1,1,550,1,0,0.8,NaN,-0.700761896,-0.700761896,13,21,31,0.5,-0.5,1,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,195,NaN,NaN,0,2,0.6,2,678,1,1,678,0,0,1.2,NaN,0.190756351,0.190756351,13,21,31,-1.5,-0.5,0,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,196,NaN,NaN,2,4,0.6,4,599,1,1,599,0,0,1.2,NaN,-0.359477567,-0.359477567,13,21,31,-1.5,-1.5,0,3,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,3,197,NaN,NaN,1,2,0.6,4,536,0,1,NaN,0,0,1.2,NaN,-0.798271704,NaN,13,21,31,0.5,0.5,0,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,198,NaN,NaN,0,1,0.6,1,619,1,1,619,1,0,1,NaN,-0.220177841,-0.220177841,13,21,31,0.5,-1.5,1,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,199,NaN,NaN,1,4,0.6,4,875,1,0,875,0,0,0.6,NaN,1.562858653,1.562858653,13,21,31,0.5,-1.5,0,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,200,NaN,NaN,0,2,0.6,2,731,1,1,731,1,0,0.2,NaN,0.559900625,0.559900625,13,21,31,1.5,-0.5,1,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,201,NaN,NaN,0,1,0.8,1,347,1,1,347,1,0,0.6,NaN,-2.114654116,-2.114654116,13,21,31,-0.5,0.5,1,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,202,NaN,NaN,0,2,0.8,2,577,1,1,577,1,0,1.2,NaN,-0.512707266,-0.512707266,13,21,31,0.5,0.5,1,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,203,NaN,NaN,2,1,0.8,1,493,1,1,493,0,0,1.8,NaN,-1.097766115,-1.097766115,13,21,31,0.5,0.5,0,3,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,3,204,NaN,NaN,1,3,0.8,3,679,1,1,679,0,0,1.6,NaN,0.197721337,0.197721337,13,21,31,-0.5,0.5,0,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,205,NaN,NaN,1,4,0.8,4,699,1,1,699,1,0,1.6,0.8,0.337021063,0.337021063,13,21,31,1.5,1.5,1,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,206,NaN,NaN,2,3,0.8,3,635,1,1,635,0,0,2,NaN,-0.10873806,-0.10873806,13,21,31,-0.5,0.5,0,3,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,3,207,NaN,NaN,1,2,0.8,2,546,1,1,546,1,0,1.4,NaN,-0.728621841,-0.728621841,13,21,31,-0.5,-0.5,1,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,208,NaN,NaN,2,1,0.8,1,331,1,1,331,1,0,1.2,NaN,-2.226093896,-2.226093896,13,21,31,-0.5,1.5,1,3,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,3,209,NaN,NaN,1,3,0.8,3,623,1,1,623,1,0,2,NaN,-0.192317896,-0.192317896,13,21,31,1.5,-0.5,1,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,210,NaN,NaN,0,2,0.8,NaN,NaN,0,0,NaN,1,1,2.4,NaN,NaN,NaN,13,21,31,-1.5,1.5,1,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,211,NaN,NaN,0,1,0.8,1,707,1,1,707,1,0,2.4,NaN,0.392740954,0.392740954,13,21,31,1.5,-0.5,1,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,212,NaN,NaN,0,4,0.8,4,749,1,1,749,1,0,2.8,NaN,0.685270378,0.685270378,13,21,31,1.5,0.5,1,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,213,NaN,NaN,1,1,1,NaN,NaN,0,0,NaN,0,1,3,NaN,NaN,NaN,13,21,31,1.5,-0.5,0,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,214,NaN,NaN,1,4,0.8,4,649,1,1,649,1,0,2.2,NaN,-0.011228252,-0.011228252,13,21,31,1.5,0.5,1,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,215,NaN,NaN,1,1,0.8,1,564,1,1,564,1,0,2.4,NaN,-0.603252088,-0.603252088,13,21,31,-0.5,1.5,1,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,216,NaN,NaN,0,3,0.8,3,566,1,1,566,0,0,2.4,NaN,-0.589322115,-0.589322115,13,21,31,-1.5,0.5,0,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,217,NaN,NaN,1,1,0.8,1,438,1,1,438,1,0,2,0.8,-1.480840362,-1.480840362,13,21,31,1.5,1.5,1,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,218,NaN,NaN,0,2,0.8,2,760,1,0,760,1,0,2.2,NaN,0.761885228,0.761885228,13,21,31,-1.5,-0.5,1,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,219,NaN,NaN,2,4,0.8,4,703,1,1,703,1,0,2.6,NaN,0.364881008,0.364881008,13,21,31,-0.5,1.5,1,3,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,3,220,NaN,NaN,1,2,0.8,2,623,1,1,623,1,0,2.8,NaN,-0.192317896,-0.192317896,13,21,31,0.5,-0.5,1,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,221,NaN,NaN,2,1,0.8,1,399,1,1,399,1,0,2.4,NaN,-1.752474828,-1.752474828,13,21,31,-0.5,0.5,1,3,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,3,222,NaN,NaN,1,2,0.8,2,505,1,1,505,1,0,3,NaN,-1.01418628,-1.01418628,13,21,31,-1.5,-1.5,1,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,223,NaN,NaN,1,4,0.8,4,679,1,1,679,1,0,2.4,NaN,0.197721337,0.197721337,13,21,31,-1.5,-0.5,1,3,1055,2.417291367,0.027394977,0.503877014,1
1055,103,3,224,NaN,NaN,0,2,0.8,2,713,1,1,713,1,0,2.4,NaN,0.434530871,0.434530871,13,21,31,-0.5,-0.5,1,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,3,225,NaN,NaN,0,3,0.8,4,598,0,1,NaN,0,0,2,NaN,-0.366442553,NaN,13,21,31,1.5,0.5,0,3,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,226,NaN,NaN,1,1,0.6,1,883,1,0,883,0,0,1.6,NaN,1.618578543,1.618578543,13,21,31,1.5,0.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,227,NaN,NaN,2,4,0.4,4,843,1,0,843,1,0,1,NaN,1.339979091,1.339979091,13,21,31,-1.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,228,NaN,NaN,1,1,0.4,1,561,1,1,561,1,0,1.6,NaN,-0.624147047,-0.624147047,13,21,31,-1.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,229,NaN,NaN,1,2,0.4,2,764,1,0,764,0,0,2,NaN,0.789745173,0.789745173,13,21,31,0.5,-0.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,230,NaN,NaN,2,3,0.4,3,817,1,0,817,0,0,1.6,NaN,1.158889447,1.158889447,13,21,31,-1.5,0.5,0,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,231,NaN,NaN,1,4,0.4,4,984,1,0,984,1,0,1.6,NaN,2.32204216,2.32204216,13,21,31,-1.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,232,NaN,NaN,1,2,0.4,2,668,1,1,668,1,0,2.2,NaN,0.121106488,0.121106488,13,21,31,1.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,233,NaN,NaN,1,4,0.6,4,580,1,1,580,1,0,2,NaN,-0.491812307,-0.491812307,13,21,31,0.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,234,NaN,NaN,0,3,0.6,3,628,1,1,628,1,0,1.8,NaN,-0.157492964,-0.157492964,13,21,31,-0.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,235,NaN,NaN,2,1,0.6,1,586,1,1,586,1,0,2.4,NaN,-0.450022389,-0.450022389,13,21,31,0.5,-1.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,236,NaN,NaN,0,2,0.6,2,613,1,1,613,1,0,2.6,NaN,-0.261967759,-0.261967759,13,21,31,-1.5,-0.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,237,NaN,NaN,0,1,0.6,1,602,1,1,602,1,0,2.4,NaN,-0.338582608,-0.338582608,13,21,31,1.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,238,NaN,NaN,0,3,0.6,3,923,1,0,923,0,0,2.4,NaN,1.897177995,1.897177995,13,21,31,-0.5,0.5,0,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,239,NaN,NaN,1,4,0.6,4,974,1,0,974,0,0,1.8,1,2.252392297,2.252392297,13,21,31,1.5,1.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,240,NaN,NaN,1,3,0.4,3,884,1,0,884,0,0,1.2,NaN,1.625543529,1.625543529,13,21,31,0.5,-0.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,241,NaN,NaN,1,2,0.4,2,654,1,1,654,1,0,1,0.8,0.02359668,0.02359668,13,21,31,1.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,242,NaN,NaN,2,4,0.6,4,666,1,1,666,0,0,1.4,NaN,0.107176515,0.107176515,13,21,31,-0.5,1.5,0,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,243,NaN,NaN,0,2,0.6,2,788,1,0,788,0,0,0.8,NaN,0.956904844,0.956904844,13,21,31,-1.5,0.5,0,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,244,NaN,NaN,1,4,0.6,4,639,1,1,639,1,0,0.8,0.8,-0.080878115,-0.080878115,13,21,31,1.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,245,NaN,NaN,1,1,0.8,1,569,1,1,569,1,0,1.6,NaN,-0.568427156,-0.568427156,13,21,31,-0.5,-1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,246,NaN,NaN,1,4,0.8,NaN,NaN,0,0,NaN,0,1,1.8,NaN,NaN,NaN,13,21,31,0.5,1.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,247,NaN,NaN,2,1,0.8,1,413,1,1,413,0,0,1,NaN,-1.65496502,-1.65496502,13,21,31,0.5,1.5,0,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,248,NaN,NaN,0,2,0.8,2,637,1,1,637,1,0,1,NaN,-0.094808088,-0.094808088,13,21,31,-0.5,-1.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,249,NaN,NaN,2,4,0.8,2,710,0,1,NaN,1,0,1.2,NaN,0.413635913,NaN,13,21,31,-0.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,250,NaN,NaN,1,2,0.8,2,652,1,1,652,1,0,1.2,NaN,0.009666707,0.009666707,13,21,31,1.5,-0.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,251,NaN,NaN,0,1,0.8,1,344,1,1,344,0,0,1.4,NaN,-2.135549074,-2.135549074,13,21,31,-0.5,1.5,0,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,252,NaN,NaN,0,3,0.8,3,594,1,1,594,1,0,1.4,NaN,-0.394302499,-0.394302499,13,21,31,0.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,253,NaN,NaN,0,1,0.8,1,582,1,1,582,1,0,2.2,NaN,-0.477882334,-0.477882334,13,21,31,0.5,-1.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,254,NaN,NaN,2,2,0.8,2,648,1,1,648,1,0,2.2,NaN,-0.018193238,-0.018193238,13,21,31,1.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,255,NaN,NaN,0,3,0.8,3,926,1,0,926,0,0,2,NaN,1.918072954,1.918072954,13,21,31,0.5,1.5,0,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,256,NaN,NaN,0,4,0.8,4,605,1,1,605,1,0,1.6,0.6,-0.317687649,-0.317687649,13,21,31,1.5,-1.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,257,NaN,NaN,0,2,1,2,634,1,1,634,1,0,1.8,NaN,-0.115703046,-0.115703046,13,21,31,0.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,258,NaN,NaN,0,3,1,1,609,0,1,NaN,0,0,1.6,0.8,-0.289827704,NaN,13,21,31,1.5,1.5,0,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,259,NaN,NaN,1,2,0.8,2,688,1,1,688,1,0,1.4,NaN,0.260406214,0.260406214,13,21,31,-1.5,-1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,260,NaN,NaN,1,1,0.8,1,526,1,1,526,1,0,1,NaN,-0.867921567,-0.867921567,13,21,31,1.5,-0.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,261,NaN,NaN,0,4,0.8,4,567,1,1,567,1,0,1.4,0.6,-0.582357129,-0.582357129,13,21,31,1.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,262,NaN,NaN,2,2,0.8,2,721,1,1,721,1,0,2,NaN,0.490250762,0.490250762,13,21,31,-1.5,-0.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,263,NaN,NaN,0,3,0.8,3,796,1,0,796,0,0,1.8,0.6,1.012624735,1.012624735,13,21,31,1.5,-1.5,0,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,264,NaN,NaN,2,1,0.6,1,586,1,1,586,1,0,1.8,NaN,-0.450022389,-0.450022389,13,21,31,-1.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,265,NaN,NaN,1,3,0.6,3,803,1,0,803,0,0,2.2,0.6,1.061379639,1.061379639,13,21,31,1.5,1.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,266,NaN,NaN,2,2,0.4,2,609,1,1,609,1,0,1.8,NaN,-0.289827704,-0.289827704,13,21,31,0.5,-0.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,267,NaN,NaN,1,3,0.4,3,707,1,1,707,1,0,1.4,NaN,0.392740954,0.392740954,13,21,31,-1.5,-1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,268,NaN,NaN,2,1,0.4,1,697,1,1,697,1,0,1.2,NaN,0.323091091,0.323091091,13,21,31,0.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,269,NaN,NaN,1,4,0.4,NaN,NaN,0,0,NaN,0,1,1.8,0.4,NaN,NaN,13,21,31,1.5,-1.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,270,NaN,NaN,1,3,0.4,3,914,1,0,914,0,0,1.2,NaN,1.834493118,1.834493118,13,21,31,-1.5,-0.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,271,NaN,NaN,1,2,0.4,2,620,1,1,620,1,0,1.2,NaN,-0.213212855,-0.213212855,13,21,31,-0.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,272,NaN,NaN,1,4,0.4,4,703,1,1,703,0,0,1.6,NaN,0.364881008,0.364881008,13,21,31,-1.5,1.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,273,NaN,NaN,1,2,0.4,2,690,1,1,690,1,0,1.4,NaN,0.274336186,0.274336186,13,21,31,0.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,274,NaN,NaN,2,3,0.4,4,679,0,1,NaN,0,0,1.6,NaN,0.197721337,NaN,13,21,31,0.5,-0.5,0,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,275,NaN,NaN,1,2,0.4,2,946,1,0,946,0,0,1.6,NaN,2.05737268,2.05737268,13,21,31,0.5,-1.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,276,NaN,NaN,0,1,0.4,1,350,1,1,350,1,0,1.6,0.6,-2.093759157,-2.093759157,13,21,31,1.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,277,NaN,NaN,1,3,0.4,3,538,1,1,538,0,0,1.6,NaN,-0.784341732,-0.784341732,13,21,31,-1.5,1.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,278,NaN,NaN,2,1,0.4,1,866,1,0,866,0,0,1.6,NaN,1.500173776,1.500173776,13,21,31,-0.5,-0.5,0,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,279,NaN,NaN,0,4,0.4,4,434,1,1,434,1,0,0.8,NaN,-1.508700307,-1.508700307,13,21,31,-1.5,-0.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,280,NaN,NaN,2,1,0.4,1,780,1,0,780,1,0,1.2,NaN,0.901184954,0.901184954,13,21,31,-1.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,281,NaN,NaN,1,2,0.4,2,387,1,1,387,1,0,2,NaN,-1.836054663,-1.836054663,13,21,31,0.5,-1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,282,NaN,NaN,0,4,0.4,4,620,1,1,620,1,0,1.4,0.6,-0.213212855,-0.213212855,13,21,31,1.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,283,NaN,NaN,2,3,0.4,3,563,1,1,563,1,0,2.2,0.6,-0.610217074,-0.610217074,13,21,31,1.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,284,NaN,NaN,0,4,0.6,4,651,1,1,651,1,0,3,NaN,0.002701721,0.002701721,13,21,31,1.5,-0.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,285,NaN,NaN,1,2,0.8,2,714,1,1,714,1,0,3,NaN,0.441495858,0.441495858,13,21,31,0.5,-1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,286,NaN,NaN,1,1,0.8,1,587,1,1,587,1,0,2.4,0.2,-0.443057403,-0.443057403,13,21,31,1.5,-1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,287,NaN,NaN,1,3,1,NaN,NaN,0,0,NaN,0,1,2.4,NaN,NaN,NaN,13,21,31,0.5,-0.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,288,NaN,NaN,2,4,1,4,503,1,1,503,1,0,1.6,NaN,-1.028116252,-1.028116252,13,21,31,-1.5,-0.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,289,NaN,NaN,1,3,1,3,711,1,1,711,1,0,1.2,0.8,0.420600899,0.420600899,13,21,31,1.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,290,NaN,NaN,0,1,1,2,987,0,0,NaN,1,0,1.6,NaN,2.342937119,NaN,13,21,31,-1.5,-0.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,291,NaN,NaN,2,3,1,3,745,1,1,745,1,0,1.8,NaN,0.657410433,0.657410433,13,21,31,-0.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,292,NaN,NaN,1,1,1,3,707,0,1,NaN,0,0,2.2,NaN,0.392740954,NaN,13,21,31,1.5,-0.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,293,NaN,NaN,2,3,0.8,4,571,0,1,NaN,0,0,2.2,0.8,-0.554497184,NaN,13,21,31,1.5,1.5,0,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,294,NaN,NaN,1,1,0.6,1,636,1,1,636,1,0,1.8,NaN,-0.101773074,-0.101773074,13,21,31,-1.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,295,NaN,NaN,0,4,0.6,4,374,1,1,374,1,0,1.6,NaN,-1.926599485,-1.926599485,13,21,31,-0.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1055,103,4,296,NaN,NaN,2,1,0.6,1,527,1,1,527,1,0,1.8,0.8,-0.860956581,-0.860956581,13,21,31,1.5,1.5,1,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,297,NaN,NaN,1,3,0.6,3,755,1,0,755,0,0,2,NaN,0.727060296,0.727060296,13,21,31,-1.5,-0.5,0,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,298,NaN,NaN,2,2,0.6,2,788,1,0,788,0,0,2,NaN,0.956904844,0.956904844,13,21,31,-1.5,0.5,0,4,1055,2.417291367,0.027394977,0.503877014,NaN
1055,103,4,299,NaN,NaN,1,4,0.6,4,649,1,1,649,1,0,2,NaN,-0.011228252,-0.011228252,13,21,31,0.5,-1.5,1,4,1055,2.417291367,0.027394977,0.503877014,1
1055,103,4,300,NaN,NaN,0,2,0.6,2,700,1,1,700,1,0,1.6,NaN,0.34398605,0.34398605,13,21,31,0.5,0.5,1,4,1055,2.417291367,0.027394977,0.503877014,0
1056,103,1,1,NaN,NaN,0,2,0.8,3,820,0,0,NaN,1,0,0,NaN,1.945886867,NaN,12,9,29,-0.5,-1.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,0
1056,103,1,2,NaN,NaN,1,4,0.8,3,549,0,1,NaN,0,0,0.2,NaN,0.045786127,NaN,12,9,29,1.5,-0.5,0,1,1056,-0.697607576,-0.557031189,0.205283228,1
1056,103,1,3,NaN,NaN,0,2,0.6,2,386,1,1,386,1,0,0.2,NaN,-1.097078894,-1.097078894,12,9,29,0.5,0.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,0
1056,103,1,4,NaN,NaN,2,1,0.6,1,274,1,1,274,1,0,0.8,NaN,-1.88236038,-1.88236038,12,9,29,0.5,1.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,NaN
1056,103,1,5,NaN,NaN,1,4,0.6,3,589,0,1,NaN,0,0,1.6,NaN,0.326243801,NaN,12,9,29,1.5,-0.5,0,1,1056,-0.697607576,-0.557031189,0.205283228,1
1056,103,1,6,NaN,NaN,1,3,0.5,3,655,1,1,655,0,0,1.6,NaN,0.788998962,0.788998962,12,9,29,-0.5,-1.5,0,1,1056,-0.697607576,-0.557031189,0.205283228,1
1056,103,1,7,NaN,NaN,2,4,0.5,4,700,1,1,700,1,0,1.4,NaN,1.104513845,1.104513845,12,9,29,0.5,0.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,NaN
1056,103,1,8,NaN,NaN,0,1,0.5,1,591,1,1,591,1,0,2,NaN,0.340266684,0.340266684,12,9,29,-1.5,1.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,0
1056,103,1,9,NaN,NaN,0,3,0.5,3,656,1,1,656,1,0,2.2,NaN,0.796010404,0.796010404,12,9,29,-0.5,0.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,0
1056,103,1,10,NaN,NaN,1,4,0.5,3,640,0,1,NaN,0,0,2,0,0.683827335,NaN,12,9,29,1.5,-1.5,0,1,1056,-0.697607576,-0.557031189,0.205283228,1
1056,103,1,11,NaN,NaN,0,1,0.4,1,447,1,1,447,0,0,2,NaN,-0.669380941,-0.669380941,12,9,29,-1.5,-0.5,0,1,1056,-0.697607576,-0.557031189,0.205283228,0
1056,103,1,12,NaN,NaN,0,2,0.4,2,831,1,0,831,0,0,2,NaN,2.023012727,2.023012727,12,9,29,-0.5,1.5,0,1,1056,-0.697607576,-0.557031189,0.205283228,0
1056,103,1,13,NaN,NaN,0,3,0.4,4,615,0,1,NaN,0,0,1.4,0,0.508541289,NaN,12,9,29,1.5,-1.5,0,1,1056,-0.697607576,-0.557031189,0.205283228,0
1056,103,1,14,NaN,NaN,1,4,0.2,4,670,1,1,670,1,0,0.6,NaN,0.89417059,0.89417059,12,9,29,-0.5,1.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,1
1056,103,1,15,NaN,NaN,1,1,0.2,1,527,1,1,527,1,0,0.8,NaN,-0.108465594,-0.108465594,12,9,29,0.5,-0.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,1
1056,103,1,16,NaN,NaN,0,4,0.2,4,702,1,1,702,1,0,1.2,NaN,1.118536729,1.118536729,12,9,29,0.5,-0.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,0
1056,103,1,17,NaN,NaN,0,3,0.2,3,652,1,1,652,1,0,1.6,NaN,0.767964637,0.767964637,12,9,29,0.5,1.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,0
1056,103,1,18,NaN,NaN,1,2,0.2,2,696,1,1,696,0,0,2.4,NaN,1.076468078,1.076468078,12,9,29,-1.5,1.5,0,1,1056,-0.697607576,-0.557031189,0.205283228,1
1056,103,1,19,NaN,NaN,1,1,0.2,1,309,1,1,309,1,0,2.4,NaN,-1.636959916,-1.636959916,12,9,29,1.5,-0.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,1
1056,103,1,20,NaN,NaN,0,3,0.2,3,525,1,1,525,0,0,2,NaN,-0.122488477,-0.122488477,12,9,29,-0.5,0.5,0,1,1056,-0.697607576,-0.557031189,0.205283228,0
1056,103,1,21,NaN,NaN,2,2,0.2,2,366,1,1,366,1,0,1.6,NaN,-1.23730773,-1.23730773,12,9,29,1.5,-0.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,NaN
1056,103,1,22,NaN,NaN,1,4,0.4,4,487,1,1,487,1,0,1.6,NaN,-0.388923267,-0.388923267,12,9,29,0.5,-1.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,1
1056,103,1,23,NaN,NaN,0,1,0.4,1,589,1,1,589,1,0,1,NaN,0.326243801,0.326243801,12,9,29,-0.5,0.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,0
1056,103,1,24,NaN,NaN,1,3,0.4,3,437,1,1,437,1,0,1.6,NaN,-0.73949536,-0.73949536,12,9,29,-0.5,-0.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,1
1056,103,1,25,NaN,NaN,1,1,0.4,1,442,1,1,442,1,0,1.6,NaN,-0.70443815,-0.70443815,12,9,29,0.5,0.5,1,1,1056,-0.697607576,-0.557031189,0.205283228,1
